"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
"119","VA31","NFSOLO","HEGR8","PRE","SIGRI","SIGRI1",25
"119","VA31","NFSOLO","HEGR8","POST","TRCUR","TRCUR1",70
"119","VA31","NFSOLO","HEGR8","POST","MYBRA","MYBRA1",30
"119","VA31","NFSOLO","HEGR8","POST","TOASS","TOASS1",50
"119","VA31","NFSOLO","HEGR8","PRE","LECOR","LECOR1",15
"119","VA31","NFSOLO","HEGR8","PRE","TRVIR","TRVIR1",30
"119","VA31","NFSOLO","HEGR8","POST","PHNIG","PHNIG1",45
"12","VA26","CTRL","CTRL4","PRE","ANSTR","ANSTR1",30
"12","VA26","CTRL","CTRL4","POST","TRCOL","TRCOL1",20
"12","VA26","CTRL","CTRL4","PRE","TRMEL","TRMEL1",40
"12","VA26","CTRL","CTRL4","PRE","SAMAX","SAMAX1",25
"12","VA26","CTRL","CTRL4","POST","PAHYP","PAHYP1",20
"12","VA26","CTRL","CTRL4","POST","PYSTE","PYSTE1",30
"12","VA26","CTRL","CTRL4","PRE","CYARA","CYARA1",30
"12","VA26","CTRL","CTRL4","PRE","TRCOL","TRCOL1",20
"12","VA26","CTRL","CTRL4","POST","MONIG","MONIG1",30
"12","VA26","CTRL","CTRL4","POST","THSCH","THSCH1",20
"12","VA26","CTRL","CTRL4","POST","MONIG","MONIG2",30
"12","VA26","CTRL","CTRL4","PRE","MONIG","MONIG1",30
"12","VA26","CTRL","CTRL4","PRE","PYSTE","PYSTE1",30
"12","VA26","CTRL","CTRL4","PRE","MONIG","MONIG2",30
"12","VA26","CTRL","CTRL4","POST","XIGUT","XIGUT1",30
"12","VA26","CTRL","CTRL4","POST","CEELE","CEELE1",30
"12","VA26","CTRL","CTRL4","PRE","PAHYP","PAHYP1",50
"12","VA26","CTRL","CTRL4","POST","UK","UK3",20
"12","VA26","CTRL","CTRL4","PRE","ATSPA","ATSPA1",35
"12","VA26","CTRL","CTRL4","PRE","XIGUT","XIGUT1",15
"12","VA26","CTRL","CTRL4","PRE","MYBRA","MYBRA1",20
"12","VA26","CTRL","CTRL4","POST","UK","UK2",20
"12","VA26","CTRL","CTRL4","POST","CYARA","CYARA1",30
"12","VA26","CTRL","CTRL4","PRE","THSCH","THSCH1",30
"120","VA11","NFSOLO","LAHY6","PRE","MYECA","MYECA1",20
"120","VA11","NFSOLO","LAHY6","POST","UKCOL","UKCOL1",10
"120","VA11","NFSOLO","LAHY6","PRE","FOANA","FOANA1",75
"120","VA11","NFSOLO","LAHY6","POST","PHPYR","PHPYR1",35
"120","VA11","NFSOLO","LAHY6","PRE","UK","UK1.2",20
"120","VA11","NFSOLO","LAHY6","PRE","RHSIM","RHSIM1",25
"120","VA11","NFSOLO","LAHY6","PRE","XIGUT","XIGUT1",25
"120","VA11","NFSOLO","LAHY6","POST","CAAUR","CAAUR1",40
"120","VA11","NFSOLO","LAHY6","POST","XIGUT","XIGUT1",25
"120","VA11","NFSOLO","LAHY6","POST","RHSIM","RHSIM1",25
"120","VA11","NFSOLO","LAHY6","PRE","UKCAN","UKCAN1",30
"120","VA11","NFSOLO","LAHY6","PRE","UK","UK1.1",20
"120","VA11","NFSOLO","LAHY6","POST","UKCAN","UKCAN1",30
"120","VA11","NFSOLO","LAHY6","POST","PLCOR","PLCOR1",30
"120","VA11","NFSOLO","LAHY6","POST","FOANA","FOANA1",75
"120","VA11","NFSOLO","LAHY6","POST","MYECA","MYECA1",20
"120","VA11","NFSOLO","LAHY6","POST","UK","UK1.1",20
"120","VA11","NFSOLO","LAHY6","POST","UK","UK1.2",20
"121","VA33","MSFSOLO","MYSC7","POST","PHHIS","PHHIS1",10
"121","VA33","MSFSOLO","MYSC7","POST","UKCAN","UKCAN1",25
"121","VA33","MSFSOLO","MYSC7","PRE","CRUND","CRUND1",55
"121","VA33","MSFSOLO","MYSC7","PRE","FOANA","FOANA1",35
"121","VA33","MSFSOLO","MYSC7","PRE","FOANA","FOANA1",40
"121","VA33","MSFSOLO","MYSC7","PRE","UK","UK1",35
"121","VA33","MSFSOLO","MYSC7","POST","FOANA","FOANA1",30
"121","VA33","MSFSOLO","MYSC7","POST","MYGAI","MYGAI1",30
"121","VA33","MSFSOLO","MYSC7","POST","FOANA","FOANA1",40
"121","VA33","MSFSOLO","MYSC7","POST","CRUND","CRUND1",55
"122","VA34","NFSOLO","PLCO3","PRE","TACHI","TACHI1",10
"122","VA34","NFSOLO","PLCO3","POST","RHSIM","RHSIM1",35
"122","VA34","NFSOLO","PLCO3","POST","FOANA","FOANA1",40
"122","VA34","NFSOLO","PLCO3","POST","CRUND","CRUND1",50
"122","VA34","NFSOLO","PLCO3","POST","MYHYP","MYHYP1",35
"122","VA34","NFSOLO","PLCO3","PRE","UK","UK1",30
"122","VA34","NFSOLO","PLCO3","POST","MYGAI","MYGAI1",30
"122","VA34","NFSOLO","PLCO3","POST","TRCUR","TRCUR1",40
"122","VA34","NFSOLO","PLCO3","PRE","CRUND","CRUND1",50
"122","VA34","NFSOLO","PLCO3","PRE","FOANA","FOANA1",40
"122","VA34","NFSOLO","PLCO3","POST","THSCH","THSCH1",35
"122","VA34","NFSOLO","PLCO3","PRE","TRCUR","TRCUR1",40
"122","VA34","NFSOLO","PLCO3","PRE","RHSIM","RHSIM1",35
"122","VA34","NFSOLO","PLCO3","PRE","TRMEL","TRMEL1",45
"123","VA40","MSFSOLO","THAR5","POST","XIGUT","XIGUT1",30
"123","VA40","MSFSOLO","THAR5","POST","TRCUR","TRCUR1",40
"123","VA40","MSFSOLO","THAR5","PRE","CAAUR","CAAUR1",45
"123","VA40","MSFSOLO","THAR5","PRE","TRCUR","TRCUR1",80
"123","VA40","MSFSOLO","THAR5","PRE","PAHYP","PAHYP1",70
"123","VA40","MSFSOLO","THAR5","PRE","TRCOL","TRCOL1",65
"123","VA40","MSFSOLO","THAR5","PRE","UK","UK2",50
"123","VA40","MSFSOLO","THAR5","PRE","AUINF","AUINF1",60
"123","VA40","MSFSOLO","THAR5","POST","MYBRA","MYBRA1",20
"123","VA40","MSFSOLO","THAR5","POST","UK","UK3",30
"123","VA40","MSFSOLO","THAR5","POST","UKCOL","UKCOL1",10
"123","VA40","MSFSOLO","THAR5","POST","UK","UK2",55
"123","VA40","MSFSOLO","THAR5","POST","CAAUR","CAAUR1",40
"123","VA40","MSFSOLO","THAR5","POST","GLHAR","GLHAR1",15
"123","VA40","MSFSOLO","THAR5","PRE","MYLEU","MYLEU1",40
"123","VA40","MSFSOLO","THAR5","PRE","MYBRA","MYBRA1",60
"123","VA40","MSFSOLO","THAR5","PRE","GLHAR","GLHAR1",15
"123","VA40","MSFSOLO","THAR5","PRE","XIGUT","XIGUT1",15
"123","VA40","MSFSOLO","THAR5","POST","TRCOL","TRCOL1",65
"123","VA40","MSFSOLO","THAR5","POST","TAMAJ","TAMAJ1",45
"123","VA40","MSFSOLO","THAR5","POST","DRLIN","DRLIN1",15
"123","VA40","MSFSOLO","THAR5","POST","GACYA","GACYA1",40
"123","VA40","MSFSOLO","THAR5","POST","JAAUR","JAAUR1",30
"123","VA40","MSFSOLO","THAR5","POST","MYLEU","MYLEU1",45
"124","VA23","NFSOLO","MOMO7","POST","MYGAI","MYGAI1",15
"124","VA23","NFSOLO","MOMO7","POST","MYAXI","MYAXI1",5
"124","VA23","NFSOLO","MOMO7","PRE","SIGRI","SIGRI1",30
"124","VA23","NFSOLO","MOMO7","PRE","EUHUM","EUHUM1",30
"124","VA23","NFSOLO","MOMO7","PRE","XIGUT","XIGUT1",45
"124","VA23","NFSOLO","MOMO7","PRE","MYGAI","MYGAI1",20
"124","VA23","NFSOLO","MOMO7","POST","TRMEL","TRMEL1",55
"124","VA23","NFSOLO","MOMO7","PRE","LAVER","LAVER1",20
"124","VA23","NFSOLO","MOMO7","POST","XERUT","XERUT1",20
"124","VA23","NFSOLO","MOMO7","PRE","XERUT","XERUT1",20
"124","VA23","NFSOLO","MOMO7","POST","ISHAU","ISHAU1",10
"124","VA23","NFSOLO","MOMO7","POST","XIGUT","XIGUT1",20
"124","VA23","NFSOLO","MOMO7","PRE","UKCAN","UKCAN1",10
"124","VA23","NFSOLO","MOMO7","PRE","TRCOL","TRCOL1",40
"124","VA23","NFSOLO","MOMO7","POST","LAVER","LAVER1",20
"124","VA23","NFSOLO","MOMO7","POST","UK","UK1",25
"124","VA23","NFSOLO","MOMO7","PRE","TOASS","TOASS1",30
"124","VA23","NFSOLO","MOMO7","PRE","RHSIM","RHSIM1",45
"124","VA23","NFSOLO","MOMO7","PRE","TRMEL","TRMEL2",40
"124","VA23","NFSOLO","MOMO7","POST","MYSCL","MYSCL1",35
"124","VA23","NFSOLO","MOMO7","POST","TRCOL","TRCOL1",40
"124","VA23","NFSOLO","MOMO7","POST","PAHYP","PAHYP1",20
"124","VA23","NFSOLO","MOMO7","POST","EUHUM","EUHUM1",20
"124","VA23","NFSOLO","MOMO7","POST","TOASS","TOASS1",20
"124","VA23","NFSOLO","MOMO7","PRE","PAHYP","PAHYP1",20
"124","VA23","NFSOLO","MOMO7","PRE","TRMEL","TRMEL1",40
"124","VA23","NFSOLO","MOMO7","POST","SIGRI","SIGRI1",10
"124","VA23","NFSOLO","MOMO7","POST","CALEU","CALEU1",30
"124","VA23","NFSOLO","MOMO7","PRE","UK","UK1",20
"124","VA23","NFSOLO","MOMO7","POST","UKCAN","UKCAN1",10
"124","VA23","NFSOLO","MOMO7","PRE","MYSCL","MYSCL1",40
"124","VA23","NFSOLO","MOMO7","PRE","CALEU","CALEU1",45
"125","VA39","NFSOLO","HEGR3","PRE","FOANA","FOANA1",40
"125","VA39","NFSOLO","HEGR3","PRE","CRUND","CRUND1",60
"125","VA39","NFSOLO","HEGR3","PRE","MYHYP","MYHYP1",40
"125","VA39","NFSOLO","HEGR3","PRE","PHHIS","PHHIS1",20
"125","VA39","NFSOLO","HEGR3","PRE","XIGUT","XIGUT1",45
"125","VA39","NFSOLO","HEGR3","PRE","TACHI","TACHI1",10
"125","VA39","NFSOLO","HEGR3","PRE","MIMAR","MIMAR1",60
"125","VA39","NFSOLO","HEGR3","PRE","MYMEN","MYMEN1",35
"125","VA39","NFSOLO","HEGR3","PRE","MYSCL","MYSCL1",35
"125","VA39","NFSOLO","HEGR3","POST","TRCUR","TRCUR1",45
"125","VA39","NFSOLO","HEGR3","POST","MYHYP","MYHYP1",40
"125","VA39","NFSOLO","HEGR3","POST","UK","UK1",25
"125","VA39","NFSOLO","HEGR3","POST","CAAUR","CAAUR1",50
"125","VA39","NFSOLO","HEGR3","POST","TRVIR","TRVIR1",45
"125","VA39","NFSOLO","HEGR3","POST","PHHIS","PHHIS1",30
"125","VA39","NFSOLO","HEGR3","POST","ISHAU","ISHAU1",20
"125","VA39","NFSOLO","HEGR3","POST","MYMEN","MYMEN1",30
"125","VA39","NFSOLO","HEGR3","POST","TEERY","TEERY1",25
"126","VA5","MSFSOLO","THAR4","POST","UK","UK2",20
"126","VA5","MSFSOLO","THAR4","PRE","ATSPA","ATSPA1",50
"126","VA5","MSFSOLO","THAR4","PRE","PICHL","PICHL1",45
"126","VA5","MSFSOLO","THAR4","PRE","ANSTR","ANSTR1",20
"126","VA5","MSFSOLO","THAR4","PRE","ZIGRA","ZIGRA1",20
"126","VA5","MSFSOLO","THAR4","POST","XIGUT","XIGUT1",30
"126","VA5","MSFSOLO","THAR4","PRE","ATSPA","ATSPA2",20
"126","VA5","MSFSOLO","THAR4","POST","CAAUR","CAAUR1",50
"126","VA5","MSFSOLO","THAR4","PRE","XIGUT","XIGUT1",20
"126","VA5","MSFSOLO","THAR4","POST","ATSPA","ATSPA1",50
"126","VA5","MSFSOLO","THAR4","PRE","TRCOL","TRCOL1",25
"126","VA5","MSFSOLO","THAR4","PRE","TRMEL","TRMEL1",50
"126","VA5","MSFSOLO","THAR4","PRE","UKCAN","UKCAN1",10
"126","VA5","MSFSOLO","THAR4","POST","PICHL","PICHL1",50
"126","VA5","MSFSOLO","THAR4","POST","UKCAN","UKCAN1",0
"126","VA5","MSFSOLO","THAR4","POST","MYMYO","MYMYO1",20
"126","VA5","MSFSOLO","THAR4","PRE","CAAUR","CAAUR1",50
"126","VA5","MSFSOLO","THAR4","PRE","MYMYO","MYMYO1",20
"126","VA5","MSFSOLO","THAR4","POST","TRCOL","TRCOL1",15
"126","VA5","MSFSOLO","THAR4","POST","ISHAU","ISHAU1",15
"127","VA38","MSFSOLO","MYLO8","PRE","TRCOL","TRCOL1",40
"127","VA38","MSFSOLO","MYLO8","POST","ISHAU","ISHAU1",35
"127","VA38","MSFSOLO","MYLO8","PRE","CRUND","CRUND1",50
"127","VA38","MSFSOLO","MYLO8","POST","SAMAX","SAMAX1",30
"127","VA38","MSFSOLO","MYLO8","POST","TRCOL","TRCOL1",40
"127","VA38","MSFSOLO","MYLO8","POST","UK","UK2",20
"127","VA38","MSFSOLO","MYLO8","POST","CRUND","CRUND1",50
"127","VA38","MSFSOLO","MYLO8","POST","MYGAI","MYGAI1",30
"127","VA38","MSFSOLO","MYLO8","POST","DOATR","DOATR1",40
"127","VA38","MSFSOLO","MYLO8","PRE","ISHAU","ISHAU1",35
"127","VA38","MSFSOLO","MYLO8","POST","FOANA","FOANA1",30
"127","VA38","MSFSOLO","MYLO8","PRE","MIMAR","MIMAR1",65
"127","VA38","MSFSOLO","MYLO8","POST","UKCAN","UKCAN1",30
"128","VA6","MSFSOLO","TUOC2","POST","FOANA","FOANA1",60
"128","VA6","MSFSOLO","TUOC2","PRE","CALEU","CALEU1",50
"128","VA6","MSFSOLO","TUOC2","POST","UK","UK1",40
"128","VA6","MSFSOLO","TUOC2","POST","PHHIS","PHHIS1",2
"128","VA6","MSFSOLO","TUOC2","PRE","CAAUR","CAAUR1",50
"128","VA6","MSFSOLO","TUOC2","POST","CALEU","CALEU1",50
"128","VA6","MSFSOLO","TUOC2","POST","MYGAI","MYGAI1",20
"128","VA6","MSFSOLO","TUOC2","PRE","MONIG","MONIG1",40
"128","VA6","MSFSOLO","TUOC2","POST","UKCAN","UKCAN1",10
"128","VA6","MSFSOLO","TUOC2","POST","TYELA","TYELA1",30
"128","VA6","MSFSOLO","TUOC2","PRE","PICHL","PICHL1",35
"128","VA6","MSFSOLO","TUOC2","POST","MYLEU","MYLEU1",30
"128","VA6","MSFSOLO","TUOC2","PRE","SAMAX","SAMAX1",20
"128","VA6","MSFSOLO","TUOC2","PRE","PAHYP","PAHYP1",40
"128","VA6","MSFSOLO","TUOC2","PRE","MYLEU","MYLEU1",30
"128","VA6","MSFSOLO","TUOC2","PRE","UKCAN","UKCAN1",10
"128","VA6","MSFSOLO","TUOC2","POST","MONIG","MONIG1",30
"128","VA6","MSFSOLO","TUOC2","POST","PAHYP","PAHYP1",40
"128","VA6","MSFSOLO","TUOC2","POST","MYMYO","MYMYO1",65
"129","VA37","NFSOLO","LECO6","PRE","UKCAN","UKCAN1",30
"129","VA37","NFSOLO","LECO6","PRE","XIGUT","XIGUT1",30
"129","VA37","NFSOLO","LECO6","POST","XIGUT","XIGUT1",35
"129","VA37","NFSOLO","LECO6","POST","TRCOL","TRCOL1",40
"129","VA37","NFSOLO","LECO6","PRE","RHSIM","RHSIM1",30
"129","VA37","NFSOLO","LECO6","PRE","CRUND","CRUND1",60
"129","VA37","NFSOLO","LECO6","POST","UKCAN","UKCAN1",30
"129","VA37","NFSOLO","LECO6","POST","FORUF","FORUF1",40
"129","VA37","NFSOLO","LECO6","POST","UK","UK3",20
"129","VA37","NFSOLO","LECO6","POST","CRUND","CRUND1",60
"129","VA37","NFSOLO","LECO6","POST","UK","UK4",25
"13","VA27","MSFSOLO","MYLO1","PRE","RHSIM","RHSIM1",30
"13","VA27","MSFSOLO","MYLO1","PRE","XIGUT","XIGUT1",40
"13","VA27","MSFSOLO","MYLO1","PRE","PHHIS","PHHIS1",10
"13","VA27","MSFSOLO","MYLO1","PRE","CECIN","CECIN1",30
"13","VA27","MSFSOLO","MYLO1","PRE","MYBRA","MYBRA1",40
"13","VA27","MSFSOLO","MYLO1","PRE","FOANA","FOANA1",40
"13","VA27","MSFSOLO","MYLO1","PRE","TRCOL","TRCOL1",30
"13","VA27","MSFSOLO","MYLO1","PRE","MYBRA","MYBRA2",30
"13","VA27","MSFSOLO","MYLO1","PRE","MYBRA","MYBRA1",35
"13","VA27","MSFSOLO","MYLO1","PRE","PYSTE","PYSTE1",60
"13","VA27","MSFSOLO","MYLO1","PRE","PHHIS","PHHIS1",20
"13","VA27","MSFSOLO","MYLO1","PRE","RHSIM","RHSIM1",40
"13","VA27","MSFSOLO","MYLO1","PRE","MYBRA","MYBRA1",20
"13","VA27","MSFSOLO","MYLO1","PRE","CECIN","CECIN1",30
"13","VA27","MSFSOLO","MYLO1","PRE","FOANA","FOANA2",40
"13","VA27","MSFSOLO","MYLO1","PRE","TRCOL","TRCOL1",30
"130","VA36","MSFSOLO","HARU8","PRE","TRCOL","TRCOL1",45
"130","VA36","MSFSOLO","HARU8","PRE","UK","UK1",40
"130","VA36","MSFSOLO","HARU8","PRE","ATSPA","ATSPA1",40
"130","VA36","MSFSOLO","HARU8","PRE","TRCUR","TRCUR1",45
"130","VA36","MSFSOLO","HARU8","PRE","PIFAS","PIFAS1",30
"130","VA36","MSFSOLO","HARU8","PRE","UKCAN","UKCAN1",20
"130","VA36","MSFSOLO","HARU8","POST","TYSTO","TYSTO1",20
"130","VA36","MSFSOLO","HARU8","POST","TRCOL","TRCOL1",45
"130","VA36","MSFSOLO","HARU8","POST","TRCUR","TRCUR1",45
"130","VA36","MSFSOLO","HARU8","POST","PIFAS","PIFAS1",30
"130","VA36","MSFSOLO","HARU8","POST","UKCAN","UKCAN1",20
"130","VA36","MSFSOLO","HARU8","POST","ATSPA","ATSPA1",40
"130","VA36","MSFSOLO","HARU8","POST","MYGAI","MYGAI1",35
"130","VA36","MSFSOLO","HARU8","POST","HARUB","HARUB1",50
"131","VA35","NFSOLO","LAHY8","PRE","TUHAU","TUHAU1",35
"131","VA35","NFSOLO","LAHY8","PRE","ATBOL","ATBOL1",30
"131","VA35","NFSOLO","LAHY8","POST","TUHAU","TUHAU1",35
"131","VA35","NFSOLO","LAHY8","PRE","UKCOL","UKCOL1",15
"131","VA35","NFSOLO","LAHY8","PRE","TRCUR","TRCUR1",40
"131","VA35","NFSOLO","LAHY8","PRE","UK","UK2",15
"131","VA35","NFSOLO","LAHY8","POST","UKCAN","UKCAN1",15
"131","VA35","NFSOLO","LAHY8","POST","TRCUR","TRCUR1",40
"131","VA35","NFSOLO","LAHY8","POST","UKCOL","UKCOL1",5
"131","VA35","NFSOLO","LAHY8","POST","MYGAI","MYGAI1",15
"132","VA32","MSFSOLO","MYSC5","POST","MYMYO","MYMYO2",15
"132","VA32","MSFSOLO","MYSC5","PRE","AKGOE","AKGOE1",45
"132","VA32","MSFSOLO","MYSC5","PRE","ANSTR","ANSTR1",40
"132","VA32","MSFSOLO","MYSC5","POST","THSCH","THSCH1",20
"132","VA32","MSFSOLO","MYSC5","POST","MYBRA","MYBRA1",20
"132","VA32","MSFSOLO","MYSC5","POST","TRCOL","TRCOL1",5
"132","VA32","MSFSOLO","MYSC5","POST","MYHYP","MYHYP2",45
"132","VA32","MSFSOLO","MYSC5","PRE","TRCOL","TRCOL1",15
"132","VA32","MSFSOLO","MYSC5","PRE","MYHYP","MYHYP1",55
"132","VA32","MSFSOLO","MYSC5","PRE","XIGUT","XIGUT1",60
"132","VA32","MSFSOLO","MYSC5","PRE","THSCH","THSCH1",50
"132","VA32","MSFSOLO","MYSC5","PRE","ISHAU","ISHAU1",60
"132","VA32","MSFSOLO","MYSC5","PRE","PHNIG","PHNIG1",50
"132","VA32","MSFSOLO","MYSC5","POST","AKGOE","AKGOE1",20
"132","VA32","MSFSOLO","MYSC5","POST","MYMYO","MYMYO1",40
"132","VA32","MSFSOLO","MYSC5","PRE","MYMYO","MYMYO1",40
"132","VA32","MSFSOLO","MYSC5","POST","ISHAU","ISHAU1",5
"132","VA32","MSFSOLO","MYSC5","POST","MYHYP","MYHYP1",50
"133","VA6","NFSOLO","MOMO5","PRE","PAHYP","PAHYP1",30
"133","VA6","NFSOLO","MOMO5","PRE","PICHL","PICHL1",30
"133","VA6","NFSOLO","MOMO5","PRE","UKCAN","UKCAN1",15
"133","VA6","NFSOLO","MOMO5","POST","CALEU","CALEU1",40
"133","VA6","NFSOLO","MOMO5","POST","PICHL","PICHL1",35
"133","VA6","NFSOLO","MOMO5","POST","UK","UK1",35
"133","VA6","NFSOLO","MOMO5","POST","UKCAN","UKCAN1",15
"133","VA6","NFSOLO","MOMO5","POST","CAAUR","CAAUR1",30
"133","VA6","NFSOLO","MOMO5","POST","RHSIM","RHSIM1",30
"133","VA6","NFSOLO","MOMO5","PRE","PLCOR","PLCOR1",15
"133","VA6","NFSOLO","MOMO5","POST","PLCOR","PLCOR1",30
"133","VA6","NFSOLO","MOMO5","PRE","CALEU","CALEU1",40
"133","VA6","NFSOLO","MOMO5","POST","MYSCL","MYSCL1",40
"133","VA6","NFSOLO","MOMO5","PRE","COTOR","COTOR1",15
"133","VA6","NFSOLO","MOMO5","PRE","ATSPA","ATSPA1",40
"133","VA6","NFSOLO","MOMO5","POST","ATSPA","ATSPA1",40
"133","VA6","NFSOLO","MOMO5","PRE","PHHIS","PHHIS1",10
"133","VA6","NFSOLO","MOMO5","POST","PAHYP","PAHYP1",30
"133","VA6","NFSOLO","MOMO5","POST","UKCOL","UKCOL1",20
"134","VA39","MSFSOLO","THAR6","PRE","FOANA","FOANA1",15
"134","VA39","MSFSOLO","THAR6","PRE","MYGAI","MYGAI1",45
"134","VA39","MSFSOLO","THAR6","PRE","UKCAN","UKCAN1",20
"134","VA39","MSFSOLO","THAR6","PRE","UK","UK1",20
"134","VA39","MSFSOLO","THAR6","PRE","XIGUT","XIGUT1",45
"134","VA39","MSFSOLO","THAR6","PRE","AUINF","AUINF1",45
"134","VA39","MSFSOLO","THAR6","POST","CALEU","CALEU1",50
"134","VA39","MSFSOLO","THAR6","POST","TOPOL","TOPOL1",40
"134","VA39","MSFSOLO","THAR6","PRE","BAMAR","BAMAR1",55
"134","VA39","MSFSOLO","THAR6","PRE","THSCH","THSCH1",45
"134","VA39","MSFSOLO","THAR6","PRE","TOPOL","TOPOL1",40
"134","VA39","MSFSOLO","THAR6","PRE","FOANA","FOANA2",65
"134","VA39","MSFSOLO","THAR6","POST","FOANA","FOANA1",10
"134","VA39","MSFSOLO","THAR6","POST","UKCAN","UKCAN1",20
"134","VA39","MSFSOLO","THAR6","POST","FOANA","FOANA2",65
"134","VA39","MSFSOLO","THAR6","POST","BAMAR","BAMAR1",55
"134","VA39","MSFSOLO","THAR6","POST","ISHAU","ISHAU1",40
"134","VA39","MSFSOLO","THAR6","POST","TRCOL","TRCOL1",25
"134","VA39","MSFSOLO","THAR6","POST","AUINF","AUINF1",35
"134","VA39","MSFSOLO","THAR6","POST","PAHYP","PAHYP1",55
"134","VA39","MSFSOLO","THAR6","PRE","UK","UK2",45
"134","VA39","MSFSOLO","THAR6","PRE","ZIGRA","ZIGRA1",45
"135","VA35","MSFSOLO","HARU5","PRE","FOANA","FOANA1",55
"135","VA35","MSFSOLO","HARU5","PRE","CEGRA","CEGRA1",45
"135","VA35","MSFSOLO","HARU5","POST","UKCOL","UKCOL1",5
"135","VA35","MSFSOLO","HARU5","PRE","TULAW","TULAW1",40
"135","VA35","MSFSOLO","HARU5","POST","TULAW","TULAW1",40
"135","VA35","MSFSOLO","HARU5","POST","HEGRI","HEGRI1",20
"135","VA35","MSFSOLO","HARU5","POST","UKCAN","UKCAN1",20
"135","VA35","MSFSOLO","HARU5","PRE","UKCAN","UKCAN1",20
"135","VA35","MSFSOLO","HARU5","POST","CEGRA","CEGRA1",20
"135","VA35","MSFSOLO","HARU5","POST","FOANA","FOANA1",65
"135","VA35","MSFSOLO","HARU5","POST","MYHYP","MYHYP1",5
"135","VA35","MSFSOLO","HARU5","POST","GLHIR","GLHIR1",2
"135","VA35","MSFSOLO","HARU5","POST","UK","UK1",20
"136","VA23","MSFSOLO","MYLO6","POST","MYSCL","MYSCL1",30
"136","VA23","MSFSOLO","MYLO6","PRE","PAHYP","PAHYP1",30
"136","VA23","MSFSOLO","MYLO6","PRE","UKCAN","UKCAN1",15
"136","VA23","MSFSOLO","MYLO6","POST","PAHYP","PAHYP1",30
"136","VA23","MSFSOLO","MYLO6","PRE","FOANA","FOANA1",40
"136","VA23","MSFSOLO","MYLO6","PRE","THSCH","THSCH1",35
"136","VA23","MSFSOLO","MYLO6","POST","UK","UK4",30
"136","VA23","MSFSOLO","MYLO6","PRE","FOANA","FOANA2",40
"136","VA23","MSFSOLO","MYLO6","PRE","MYSCL","MYSCL1",30
"136","VA23","MSFSOLO","MYLO6","PRE","SCMAJ","SCMAJ1",15
"136","VA23","MSFSOLO","MYLO6","PRE","XIGUT","XIGUT1",45
"136","VA23","MSFSOLO","MYLO6","POST","MYGAI","MYGAI1",20
"136","VA23","MSFSOLO","MYLO6","POST","FOANA","FOANA1",40
"136","VA23","MSFSOLO","MYLO6","POST","FOANA","FOANA2",30
"136","VA23","MSFSOLO","MYLO6","PRE","CAAUR","CAAUR1",40
"136","VA23","MSFSOLO","MYLO6","POST","TRMEL","TRMEL1",45
"136","VA23","MSFSOLO","MYLO6","PRE","CEGRA","CEGRA1",30
"136","VA23","MSFSOLO","MYLO6","PRE","UK","UK3",12
"136","VA23","MSFSOLO","MYLO6","POST","LAHYP","LAHYP1",50
"136","VA23","MSFSOLO","MYLO6","POST","CAAUR","CAAUR1",25
"136","VA23","MSFSOLO","MYLO6","POST","CATUR","CATUR1",20
"136","VA23","MSFSOLO","MYLO6","POST","XIGUT","XIGUT1",30
"137","VA34","MSFSOLO","HARU1","PRE","MYHYP","MYHYP1",35
"137","VA34","MSFSOLO","HARU1","PRE","AKGOE","AKGOE1",45
"137","VA34","MSFSOLO","HARU1","PRE","CRUND","CRUND1",70
"137","VA34","MSFSOLO","HARU1","PRE","UK","UK1",40
"137","VA34","MSFSOLO","HARU1","PRE","MOMOM","MOMOM1",50
"137","VA34","MSFSOLO","HARU1","PRE","SCHEM","SCHEM1",20
"137","VA34","MSFSOLO","HARU1","PRE","FOANA","FOANA1",35
"137","VA34","MSFSOLO","HARU1","POST","MYHYP","MYHYP1",25
"137","VA34","MSFSOLO","HARU1","POST","CRUND","CRUND1",70
"137","VA34","MSFSOLO","HARU1","POST","TRMEL","TRMEL1",35
"137","VA34","MSFSOLO","HARU1","POST","MONIG","MONIG1",30
"137","VA34","MSFSOLO","HARU1","POST","UKCOL","UKCOL1",15
"137","VA34","MSFSOLO","HARU1","POST","SCHEM","SCHEM1",10
"137","VA34","MSFSOLO","HARU1","POST","UKCAN","UKCAN1",20
"137","VA34","MSFSOLO","HARU1","POST","MIMAR","MIMAR1",35
"137","VA34","MSFSOLO","HARU1","POST","RHSIM","RHSIM1",35
"138","VA33","NFSOLO","PLCO8","POST","CRUND","CRUND1",60
"138","VA33","NFSOLO","PLCO8","POST","TRCUR","TRCUR1",55
"138","VA33","NFSOLO","PLCO8","PRE","UKCAN","UKCAN1",10
"138","VA33","NFSOLO","PLCO8","POST","FOANA","FOANA1",45
"138","VA33","NFSOLO","PLCO8","POST","DELON","DELON1",40
"138","VA33","NFSOLO","PLCO8","POST","ATSPA","ATSPA1",60
"138","VA33","NFSOLO","PLCO8","PRE","RHSIM","RHSIM1",45
"138","VA33","NFSOLO","PLCO8","POST","XIGUT","XIGUT1",20
"138","VA33","NFSOLO","PLCO8","PRE","TRCUR","TRCUR1",40
"138","VA33","NFSOLO","PLCO8","PRE","FOANA","FOANA1",45
