"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
74,"TF21","CTRL","CTRL5","PRE","MYMYO","MYMYO1",30
74,"TF21","CTRL","CTRL5","PRE","TRCUR","TRCUR1",40
74,"TF21","CTRL","CTRL5","POST","MYMYO","MYMYO1",30
74,"TF21","CTRL","CTRL5","POST","CAAUR","CAAUR1",40
74,"TF21","CTRL","CTRL5","POST","VILEU","VILEU1",30
74,"TF21","CTRL","CTRL5","POST","MYSCL","MYSCL1",35
74,"TF21","CTRL","CTRL5","POST","PAHYP","PAHYP1",35
74,"TF21","CTRL","CTRL5","POST","TRCUR","TRCUR1",40
74,"TF21","CTRL","CTRL5","POST","HARUB","HARUB1",60
74,"TF21","CTRL","CTRL5","POST","UKCOL","UKCOL1",10
74,"TF21","CTRL","CTRL5","POST","TRVIR","TRVIR1",40
74,"TF21","CTRL","CTRL5","POST","CAAUR","CAAUR1",30
75,"TF13","MSFSOLO","THAR1","PRE","TRRAM","TRRAM1",60
75,"TF13","MSFSOLO","THAR1","PRE","XIGUT","XIGUT1",20
75,"TF13","MSFSOLO","THAR1","PRE","CECIN","CECIN1",35
75,"TF13","MSFSOLO","THAR1","PRE","RARUF","RARUF1",45
75,"TF13","MSFSOLO","THAR1","PRE","CECIN","CECIN2",12
75,"TF13","MSFSOLO","THAR1","PRE","TRRAM","TRRAM2",40
75,"TF13","MSFSOLO","THAR1","POST","CECIN","CECIN1",35
75,"TF13","MSFSOLO","THAR1","POST","RARUF","RARUF1",45
75,"TF13","MSFSOLO","THAR1","POST","TRRAM","TRRAM2",15
75,"TF13","MSFSOLO","THAR1","POST","MOMOR","MOMOR1",20
75,"TF13","MSFSOLO","THAR1","POST","ELPLA","ELPLA1",40
75,"TF13","MSFSOLO","THAR1","POST","UK","UK1",20
75,"TF13","MSFSOLO","THAR1","POST","XIGUT","XIGUT1",20
75,"TF13","MSFSOLO","THAR1","POST","MECRU","MECRU1",20
75,"TF13","MSFSOLO","THAR1","POST","RHSIM","RHSIM1",55
75,"TF13","MSFSOLO","THAR1","POST","JAAUR","JAAUR1",45
76,"TF20","MSF","MSF5","PRE","MYMYO","MYMYO1",25
76,"TF20","MSF","MSF5","PRE","UK","UK1",35
76,"TF20","MSF","MSF5","PRE","TRVIR","TRVIR1",35
76,"TF20","MSF","MSF5","PRE","PAHYP","PAHYP1",30
76,"TF20","MSF","MSF5","PRE","CAAUR","CAAUR1",20
76,"TF20","MSF","MSF5","PRE","XIGUT","XIGUT1",40
76,"TF20","MSF","MSF5","PRE","MYSCL","MYSCL1",40
76,"TF20","MSF","MSF5","POST","FOANA","FOANA1",35
76,"TF20","MSF","MSF5","POST","PAHYP","PAHYP1",30
76,"TF20","MSF","MSF5","POST","GLSPI","GLSPI1",40
76,"TF20","MSF","MSF5","POST","MYMYO","MYMYO1",25
76,"TF20","MSF","MSF5","POST","UK","UK1",20
76,"TF20","MSF","MSF5","POST","PHGEN","PHGEN1",35
77,"TF14","NF","NF4","PRE","RHOLI","RHOLI1",30
77,"TF14","NF","NF4","PRE","XIGUT","XIGUT1",60
77,"TF14","NF","NF4","PRE","ELPLA","ELPLA1",50
77,"TF14","NF","NF4","PRE","MOMOM","MOMOM1",50
77,"TF14","NF","NF4","PRE","MYMYO","MYMYO1",60
77,"TF14","NF","NF4","PRE","SCHEM","SCHEM1",60
77,"TF14","NF","NF4","PRE","RARUF","RARUF1",60
77,"TF14","NF","NF4","PRE","LITHO","LITHO1",60
77,"TF14","NF","NF4","PRE","UK","UK2",55
77,"TF14","NF","NF4","PRE","AUINF","AUINF1",5
77,"TF14","NF","NF4","PRE","AUINF","AUINF2",20
77,"TF14","NF","NF4","POST","AUINF","AUINF3",10
77,"TF14","NF","NF4","POST","MOMOM","MOMOM1",60
77,"TF14","NF","NF4","POST","HAFOR","HAFOR1",30
77,"TF14","NF","NF4","POST","PAHYP","PAHYP1",20
77,"TF14","NF","NF4","POST","UK","UK4",20
77,"TF14","NF","NF4","POST","AUINF","AUINF2",45
77,"TF14","NF","NF4","POST","LITHO","LITHO1",60
77,"TF14","NF","NF4","POST","PYSTE","PYSTE1",30
77,"TF14","NF","NF4","POST","ELPLA","ELPLA1",40
77,"TF14","NF","NF4","POST","COPER","COPER1",10
77,"TF14","NF","NF4","POST","XIGUT","XIGUT1",60
77,"TF14","NF","NF4","POST","RARUF","RARUF1",20
77,"TF14","NF","NF4","POST","DEPIC","DEPIC1",35
77,"TF14","NF","NF4","POST","PICHL","PICHL1",20
77,"TF14","NF","NF4","POST","CECIN","CECIN1",35
77,"TF14","NF","NF4","POST","AUINF","AUINF1",5
78,"TF15","NFSOLO","PLCO4","PRE","ELPLA","ELPLA1",40
78,"TF15","NFSOLO","PLCO4","PRE","LAHYP","LAHYP1",50
78,"TF15","NFSOLO","PLCO4","PRE","CECIN","CECIN1",15
78,"TF15","NFSOLO","PLCO4","PRE","LITHO","LITHO1",50
78,"TF15","NFSOLO","PLCO4","PRE","ELPLA","ELPLA2",20
78,"TF15","NFSOLO","PLCO4","PRE","CECIN","CECIN2",15
78,"TF15","NFSOLO","PLCO4","PRE","VILEU","VILEU1",70
78,"TF15","NFSOLO","PLCO4","PRE","CAAUR","CAAUR1",50
78,"TF15","NFSOLO","PLCO4","PRE","ZIGRA","ZIGRA1",40
78,"TF15","NFSOLO","PLCO4","PRE","TRVIR","TRVIR1",80
78,"TF15","NFSOLO","PLCO4","PRE","PAHYP","PAHYP1",30
78,"TF15","NFSOLO","PLCO4","PRE","XIGUT","XIGUT1",45
78,"TF15","NFSOLO","PLCO4","POST","CECIN","CECIN1",15
78,"TF15","NFSOLO","PLCO4","POST","LAHYP","LAHYP1",60
78,"TF15","NFSOLO","PLCO4","POST","LITHO","LITHO1",50
78,"TF15","NFSOLO","PLCO4","POST","MYMYO","MYMYO1",25
78,"TF15","NFSOLO","PLCO4","POST","CECIN","CECIN2",15
78,"TF15","NFSOLO","PLCO4","POST","CEGRA","CEGRA1",20
78,"TF15","NFSOLO","PLCO4","POST","ZIGRA","ZIGRA1",40
78,"TF15","NFSOLO","PLCO4","POST","PAHYP","PAHYP1",30
78,"TF15","NFSOLO","PLCO4","POST","SCHEM","SCHEM1",20
78,"TF15","NFSOLO","PLCO4","POST","VILEU","VILEU1",65
78,"TF15","NFSOLO","PLCO4","POST","PHPAV","PHPAV1",20
78,"TF15","NFSOLO","PLCO4","POST","MYSCL","MYSCL1",60
78,"TF15","NFSOLO","PLCO4","POST","MONIG","MONIG1",35
78,"TF15","NFSOLO","PLCO4","POST","XIGUT","XIGUT1",45
79,"TF30","NF","NF3","PRE","HEIOH","HEIOH1",5
79,"TF30","NF","NF3","PRE","CECIN","CECIN1",20
79,"TF30","NF","NF3","PRE","UKCAN","UKCAN1",30
79,"TF30","NF","NF3","PRE","SCHEM","SCHEM1",50
79,"TF30","NF","NF3","PRE","UK","UK2",5
79,"TF30","NF","NF3","PRE","UK","UK3",5
79,"TF30","NF","NF3","PRE","RUMAG","RUMAG1",30
79,"TF30","NF","NF3","PRE","MYMYO","MYMYO1",5
79,"TF30","NF","NF3","POST","MOMOM","MOMOM1",15
79,"TF30","NF","NF3","POST","HEIOH","HEIOH1",5
79,"TF30","NF","NF3","POST","CECIN","CECIN1",15
79,"TF30","NF","NF3","POST","GLHAR","GLHAR1",40
79,"TF30","NF","NF3","POST","UK","UK2",5
79,"TF30","NF","NF3","POST","UK","UK3",10
79,"TF30","NF","NF3","POST","ANSTR","ANSTR1",10
79,"TF30","NF","NF3","POST","TRVIR","TRVIR1",80
80,"TF28","MSFSOLO","MYLO3","PRE","CAAUR","CAAUR1",20
80,"TF28","MSFSOLO","MYLO3","PRE","PAHYP","PAHYP1",25
80,"TF28","MSFSOLO","MYLO3","PRE","MYMYO","MYMYO1",35
80,"TF28","MSFSOLO","MYLO3","PRE","CECIN","CECIN1",30
80,"TF28","MSFSOLO","MYLO3","PRE","UKCAN","UKCAN1",20
80,"TF28","MSFSOLO","MYLO3","PRE","LAHYP","LAHYP1",30
80,"TF28","MSFSOLO","MYLO3","PRE","HEGRI","HEGRI1",25
80,"TF28","MSFSOLO","MYLO3","POST","CAAUR","CAAUR1",20
80,"TF28","MSFSOLO","MYLO3","POST","HEGRI","HEGRI1",25
80,"TF28","MSFSOLO","MYLO3","POST","CATUR","CATUR1",25
80,"TF28","MSFSOLO","MYLO3","POST","CECIN","CECIN1",30
80,"TF28","MSFSOLO","MYLO3","POST","LECOR","LECOR1",30
80,"TF28","MSFSOLO","MYLO3","POST","AUOCH","AUOCH1",35
80,"TF28","MSFSOLO","MYLO3","POST","LAHYP","LAHYP1",30
80,"TF28","MSFSOLO","MYLO3","POST","MIMAR","MIMAR1",50
80,"TF28","MSFSOLO","MYLO3","POST","PAHYP","PAHYP1",25
80,"TF28","MSFSOLO","MYLO3","POST","MYMYO","MYMYO1",25
81,"TF32","MSFSOLO","HARU3","PRE","MYSCL","MYSCL1",40
81,"TF32","MSFSOLO","HARU3","PRE","PAHYP","PAHYP1",40
81,"TF32","MSFSOLO","HARU3","PRE","TRVIR","TRVIR1",80
81,"TF32","MSFSOLO","HARU3","PRE","XIGUT","XIGUT1",25
81,"TF32","MSFSOLO","HARU3","PRE","CAAUR","CAAUR1",45
81,"TF32","MSFSOLO","HARU3","PRE","CECIN","CECIN1",30
81,"TF32","MSFSOLO","HARU3","PRE","UK","UK1",40
81,"TF32","MSFSOLO","HARU3","POST","MYSCL","MYSCL1",40
81,"TF32","MSFSOLO","HARU3","POST","CAAUR","CAAUR1",60
81,"TF32","MSFSOLO","HARU3","POST","RHOLI","RHOLI1",30
81,"TF32","MSFSOLO","HARU3","POST","PAHYP","PAHYP1",45
81,"TF32","MSFSOLO","HARU3","POST","RHOLI","RHOLI2",20
81,"TF32","MSFSOLO","HARU3","POST","CECIN","CECIN1",10
81,"TF32","MSFSOLO","HARU3","POST","CECIN","CECIN2",30
82,"TF27","MSF","MSF3","PRE","MYGAI","MYGAI1",20
82,"TF27","MSF","MSF3","PRE","PHGEN","PHGEN1",30
82,"TF27","MSF","MSF3","PRE","LAHYP","LAHYP1",25
82,"TF27","MSF","MSF3","PRE","MIRUF","MIRUF1",30
82,"TF27","MSF","MSF3","PRE","PAHYP","PAHYP1",40
82,"TF27","MSF","MSF3","PRE","RHSIM","RHSIM1",40
82,"TF27","MSF","MSF3","PRE","MYGAI","MYGAI1",35
82,"TF27","MSF","MSF3","POST","UK","UK2",40
82,"TF27","MSF","MSF3","POST","PAHYP","PAHYP1",40
82,"TF27","MSF","MSF3","POST","MIRUF","MIRUF1",40
82,"TF27","MSF","MSF3","POST","RHSIM","RHSIM1",40
83,"TF14","NFSOLO","MOMO2","PRE","CECIN","CECIN1",20
83,"TF14","NFSOLO","MOMO2","PRE","MYMYO","MYMYO1",45
83,"TF14","NFSOLO","MOMO2","PRE","HARUB","HARUB1",70
83,"TF14","NFSOLO","MOMO2","PRE","TRCOL","TRCOL1",40
83,"TF14","NFSOLO","MOMO2","PRE","LECOR","LECOR1",25
83,"TF14","NFSOLO","MOMO2","PRE","ELPLA","ELPLA1",40
83,"TF14","NFSOLO","MOMO2","POST","MOMOM","MOMOM1",60
83,"TF14","NFSOLO","MOMO2","POST","MYMYO","MYMYO1",45
83,"TF14","NFSOLO","MOMO2","POST","ELPLA","ELPLA1",40
83,"TF14","NFSOLO","MOMO2","POST","LECOR","LECOR1",25
83,"TF14","NFSOLO","MOMO2","POST","PICHL","PICHL1",50
83,"TF14","NFSOLO","MOMO2","POST","TRCOL","TRCOL1",50
84,"TF15","NF","NF5","PRE","PICHL","PICHL1",20
84,"TF15","NF","NF5","PRE","ELPLA","ELPLA1",30
84,"TF15","NF","NF5","PRE","LAHYP","LAHYP1",65
84,"TF15","NF","NF5","PRE","CECIN","CECIN1",15
84,"TF15","NF","NF5","PRE","MYMYO","MYMYO1",60
84,"TF15","NF","NF5","PRE","LITHO","LITHO1",80
84,"TF15","NF","NF5","PRE","CECIN","CECIN2",30
84,"TF15","NF","NF5","PRE","XIGUT","XIGUT1",65
84,"TF15","NF","NF5","PRE","UK","UK2",15
84,"TF15","NF","NF5","POST","LITHO","LITHO2",80
84,"TF15","NF","NF5","POST","CECIN","CECIN1",15
84,"TF15","NF","NF5","POST","CECIN","CECIN2",20
84,"TF15","NF","NF5","POST","PAHYP","PAHYP1",65
84,"TF15","NF","NF5","POST","LAHYP","LAHYP1",40
84,"TF15","NF","NF5","POST","MOMOM","MOMOM1",80
84,"TF15","NF","NF5","POST","MONIG","MONIG1",25
85,"TF29","NFSOLO","LAHY2","PRE","AKGOE","AKGOE1",35
85,"TF29","NFSOLO","LAHY2","PRE","CECIN","CECIN1",35
85,"TF29","NFSOLO","LAHY2","PRE","THSCH","THSCH1",40
85,"TF29","NFSOLO","LAHY2","PRE","HARUB","HARUB1",60
85,"TF29","NFSOLO","LAHY2","POST","CECIN","CECIN1",35
85,"TF29","NFSOLO","LAHY2","POST","THSCH","THSCH1",40
85,"TF29","NFSOLO","LAHY2","POST","AKGOE","AKGOE1",45
85,"TF29","NFSOLO","LAHY2","POST","UK","UK1",25
86,"TF19","CTRL","CTRL1","PRE","CAAUR","CAAUR1",45
86,"TF19","CTRL","CTRL1","PRE","ELPLA","ELPLA1",40
86,"TF19","CTRL","CTRL1","PRE","SCHEM","SCHEM1",25
86,"TF19","CTRL","CTRL1","PRE","MONIG","MONIG1",75
86,"TF19","CTRL","CTRL1","PRE","ISHAU","ISHAU1",40
86,"TF19","CTRL","CTRL1","PRE","MOMOM","MOMOM1",50
86,"TF19","CTRL","CTRL1","POST","MONIG","MONIG1",75
86,"TF19","CTRL","CTRL1","POST","ANSTR","ANSTR1",5
86,"TF19","CTRL","CTRL1","POST","VILEU","VILEU1",70
87,"TF20","CTRL","CTRL4","PRE","AUOCH","AUOCH1",45
87,"TF20","CTRL","CTRL4","PRE","MONIG","MONIG1",35
87,"TF20","CTRL","CTRL4","PRE","TOPOL","TOPOL1",50
87,"TF20","CTRL","CTRL4","PRE","MECRU","MECRU1",40
87,"TF20","CTRL","CTRL4","POST","MECRU","MECRU1",40
87,"TF20","CTRL","CTRL4","POST","MYSCL","MYSCL1",50
87,"TF20","CTRL","CTRL4","POST","THSCH","THSCH1",40
87,"TF20","CTRL","CTRL4","POST","AUOCH","AUOCH1",40
87,"TF20","CTRL","CTRL4","POST","TOPOL","TOPOL1",50
88,"TF31","NFSOLO","HEGR7","PRE","TYSTO","TYSTO1",30
88,"TF31","NFSOLO","HEGR7","PRE","RUMAG","RUMAG1",35
88,"TF31","NFSOLO","HEGR7","POST","RUMAG","RUMAG1",35
88,"TF31","NFSOLO","HEGR7","POST","ELPLA","ELPLA1",30
88,"TF31","NFSOLO","HEGR7","POST","XEMIN","XEMIN1",20
88,"TF31","NFSOLO","HEGR7","POST","FOANA","FOANA1",45
88,"TF31","NFSOLO","HEGR7","POST","MYMYO","MYMYO1",35
89,"TF11","MSF","MSF4","PRE","THSCH","THSCH1",15
89,"TF11","MSF","MSF4","PRE","CECIN","CECIN1",15
89,"TF11","MSF","MSF4","PRE","MYBRA","MYBRA1",15
89,"TF11","MSF","MSF4","PRE","UKCAN","UKCAN1",25
89,"TF11","MSF","MSF4","PRE","MOMOM","MOMOM1",20
89,"TF11","MSF","MSF4","PRE","GLSPI","GLSPI1",20
89,"TF11","MSF","MSF4","PRE","MASEM","MASEM1",15
89,"TF11","MSF","MSF4","PRE","XIGUT","XIGUT1",20
89,"TF11","MSF","MSF4","PRE","MOMOR","MOMOR1",20
89,"TF11","MSF","MSF4","PRE","AUOCH","AUOCH1",20
89,"TF11","MSF","MSF4","PRE","LECOR","LECOR1",20
89,"TF11","MSF","MSF4","PRE","UK","UK3",10
89,"TF11","MSF","MSF4","PRE","PICUM","PICUM1",25
89,"TF11","MSF","MSF4","POST","MOMOM","MOMOM1",20
89,"TF11","MSF","MSF4","POST","THSCH","THSCH1",10
89,"TF11","MSF","MSF4","POST","PYSTE","PYSTE1",15
89,"TF11","MSF","MSF4","POST","GLSPI","GLSPI1",15
89,"TF11","MSF","MSF4","POST","ZIGRA","ZIGRA1",30
89,"TF11","MSF","MSF4","POST","THSCH","THSCH2",45
89,"TF11","MSF","MSF4","POST","ONSAL","ONSAL1",15
89,"TF11","MSF","MSF4","POST","TRRAM","TRRAM1",20
89,"TF11","MSF","MSF4","POST","LECOR","LECOR1",20
89,"TF11","MSF","MSF4","POST","HEGRI","HEGRI1",20
90,"TF2","MSFSOLO","HARU7","PRE","TRRAM","TRRAM1",30
90,"TF2","MSFSOLO","HARU7","PRE","PAHYP","PAHYP1",20
90,"TF2","MSFSOLO","HARU7","PRE","TRCOL","TRCOL1",20
90,"TF2","MSFSOLO","HARU7","PRE","CAAUR","CAAUR1",60
90,"TF2","MSFSOLO","HARU7","PRE","DELON","DELON1",50
90,"TF2","MSFSOLO","HARU7","PRE","PICHL","PICHL1",30
90,"TF2","MSFSOLO","HARU7","PRE","MYGAI","MYGAI1",20
90,"TF2","MSFSOLO","HARU7","PRE","UKCAN","UKCAN1",20
90,"TF2","MSFSOLO","HARU7","PRE","XIGUT","XIGUT1",45
90,"TF2","MSFSOLO","HARU7","PRE","EUHUM","EUHUM1",15
90,"TF2","MSFSOLO","HARU7","PRE","SCCAU","SCCAU1",20
90,"TF2","MSFSOLO","HARU7","PRE","LAVER","LAVER1",15
90,"TF2","MSFSOLO","HARU7","PRE","CYLIN","CYLIN1",30
90,"TF2","MSFSOLO","HARU7","POST","PAHYP","PAHYP1",15
90,"TF2","MSFSOLO","HARU7","POST","PICHL","PICHL1",20
90,"TF2","MSFSOLO","HARU7","POST","CYLIN","CYLIN1",20
90,"TF2","MSFSOLO","HARU7","POST","ELPLA","ELPLA1",40
90,"TF2","MSFSOLO","HARU7","POST","UKCAN","UKCAN1",15
90,"TF2","MSFSOLO","HARU7","POST","TRCOL","TRCOL1",15
90,"TF2","MSFSOLO","HARU7","POST","TRCOL","TRCOL2",15
90,"TF2","MSFSOLO","HARU7","POST","TRRAM","TRRAM1",40
90,"TF2","MSFSOLO","HARU7","POST","ZIGRA","ZIGRA1",20
90,"TF2","MSFSOLO","HARU7","POST","SCCAU","SCCAU1",20
90,"TF2","MSFSOLO","HARU7","POST","LAVER","LAVER1",30
90,"TF2","MSFSOLO","HARU7","POST","CECIN","CECIN1",25
90,"TF2","MSFSOLO","HARU7","POST","DELON","DELON1",50
90,"TF2","MSFSOLO","HARU7","POST","RHOLI","RHOLI1",30
90,"TF2","MSFSOLO","HARU7","POST","UK","UK1",45
90,"TF2","MSFSOLO","HARU7","POST","PHPAV","PHPAV1",80
90,"TF2","MSFSOLO","HARU7","POST","MYBRA","MYBRA1",15
90,"TF2","MSFSOLO","HARU7","POST","UK","UK2",40
91,"TF8","NFSOLO","LECO1","PRE","CYLIN","CYLIN1",25
91,"TF8","NFSOLO","LECO1","PRE","CECIN","CECIN1",30
91,"TF8","NFSOLO","LECO1","PRE","ELPLA","ELPLA1",50
91,"TF8","NFSOLO","LECO1","PRE","HEGRI","HEGRI1",20
91,"TF8","NFSOLO","LECO1","PRE","RHMEL","RHMEL1",20
91,"TF8","NFSOLO","LECO1","PRE","ZIGRA","ZIGRA1",45
91,"TF8","NFSOLO","LECO1","PRE","TRRAM","TRRAM1",65
91,"TF8","NFSOLO","LECO1","PRE","LECOR","LECOR1",20
91,"TF8","NFSOLO","LECO1","PRE","LAHYP","LAHYP1",75
91,"TF8","NFSOLO","LECO1","PRE","LECOR","LECOR2",20
91,"TF8","NFSOLO","LECO1","PRE","UK","UK2",25
91,"TF8","NFSOLO","LECO1","POST","CECIN","CECIN1",30
91,"TF8","NFSOLO","LECO1","POST","CYLIN","CYLIN1",35
91,"TF8","NFSOLO","LECO1","POST","CECIN","CECIN2",40
91,"TF8","NFSOLO","LECO1","POST","MONIG","MONIG1",35
91,"TF8","NFSOLO","LECO1","POST","ZIGRA","ZIGRA1",15
91,"TF8","NFSOLO","LECO1","POST","MOMOM","MOMOM1",65
91,"TF8","NFSOLO","LECO1","POST","LECOR","LECOR1",30
91,"TF8","NFSOLO","LECO1","POST","ELPLA","ELPLA1",50
91,"TF8","NFSOLO","LECO1","POST","TRRAM","TRRAM1",55
91,"TF8","NFSOLO","LECO1","POST","THSCH","THSCH1",50
91,"TF8","NFSOLO","LECO1","POST","UK","UK2",20
92,"TF3","CTRL","CTRL3","PRE","MYGAI","MYGAI1",25
92,"TF3","CTRL","CTRL3","PRE","MYMYO","MYMYO1",32
92,"TF3","CTRL","CTRL3","PRE","MYSCL","MYSCL1",40
92,"TF3","CTRL","CTRL3","PRE","CECIN","CECIN1",45
92,"TF3","CTRL","CTRL3","PRE","NOHYP","NOHYP1",25
92,"TF3","CTRL","CTRL3","PRE","XIGUT","XIGUT1",30
92,"TF3","CTRL","CTRL3","PRE","PAHYP","PAHYP1",25
92,"TF3","CTRL","CTRL3","PRE","FOANA","FOANA1",35
92,"TF3","CTRL","CTRL3","PRE","SCHEM","SCHEM1",30
92,"TF3","CTRL","CTRL3","POST","MYMYO","MYMYO1",25
92,"TF3","CTRL","CTRL3","POST","PAHYP","PAHYP1",25
92,"TF3","CTRL","CTRL3","POST","THSCH","THSCH1",25
92,"TF3","CTRL","CTRL3","POST","FOANA","FOANA1",35
92,"TF3","CTRL","CTRL3","POST","MYMYO","MYMYO1",32
92,"TF3","CTRL","CTRL3","POST","RHSIM","RHSIM1",30
92,"TF3","CTRL","CTRL3","POST","XIGUT","XIGUT1",30
92,"TF3","CTRL","CTRL3","POST","LECOR","LECOR1",25
92,"TF3","CTRL","CTRL3","POST","CYLIN","CYLIN1",25
92,"TF3","CTRL","CTRL3","POST","THSCH","THSCH1",20
93,"TF9","MSFSOLO","HARU4","PRE","MYMYO","MYMYO1",35
93,"TF9","MSFSOLO","HARU4","PRE","LECOR","LECOR1",20
93,"TF9","MSFSOLO","HARU4","PRE","CYLIN","CYLIN1",35
93,"TF9","MSFSOLO","HARU4","PRE","DECER","DECER1",10
93,"TF9","MSFSOLO","HARU4","PRE","CAAUR","CAAUR1",30
93,"TF9","MSFSOLO","HARU4","PRE","PAHYP","PAHYP1",45
93,"TF9","MSFSOLO","HARU4","PRE","LAVER","LAVER1",45
93,"TF9","MSFSOLO","HARU4","PRE","XIGUT","XIGUT1",20
93,"TF9","MSFSOLO","HARU4","PRE","UKCAN","UKCAN1",45
93,"TF9","MSFSOLO","HARU4","PRE","UK","UK4",20
93,"TF9","MSFSOLO","HARU4","PRE","UKCOL","UKCOL1",15
93,"TF9","MSFSOLO","HARU4","PRE","ELPLA","ELPLA1",40
93,"TF9","MSFSOLO","HARU4","POST","PAHYP","PAHYP1",45
93,"TF9","MSFSOLO","HARU4","POST","UKCAN","UKCAN1",45
93,"TF9","MSFSOLO","HARU4","POST","CAAUR","CAAUR1",60
93,"TF9","MSFSOLO","HARU4","POST","GLHAR","GLHAR1",30
93,"TF9","MSFSOLO","HARU4","POST","CYLIN","CYLIN1",30
93,"TF9","MSFSOLO","HARU4","POST","ELPLA","ELPLA1",30
93,"TF9","MSFSOLO","HARU4","POST","XIGUT","XIGUT1",20
93,"TF9","MSFSOLO","HARU4","POST","TRRAM","TRRAM1",60
93,"TF9","MSFSOLO","HARU4","POST","LAVER","LAVER1",45
93,"TF9","MSFSOLO","HARU4","POST","HARUB","HARUB1",35
94,"TF1","CTRL","CTRL2","PRE","HEGRI","HEGRI1",25
94,"TF1","CTRL","CTRL2","PRE","MYGAI","MYGAI1",30
94,"TF1","CTRL","CTRL2","PRE","ATBOL","ATBOL1",25
94,"TF1","CTRL","CTRL2","PRE","MIMAR","MIMAR1",65
94,"TF1","CTRL","CTRL2","PRE","LAHYP","LAHYP1",35
94,"TF1","CTRL","CTRL2","PRE","UKCOL","UKCOL1",20
94,"TF1","CTRL","CTRL2","PRE","LAHYP","LAHYP2",30
94,"TF1","CTRL","CTRL2","POST","CAAUR","CAAUR1",25
94,"TF1","CTRL","CTRL2","POST","CAAUR","CAAUR1",25
94,"TF1","CTRL","CTRL2","POST","LAHYP","LAHYP1",35
94,"TF1","CTRL","CTRL2","POST","HEGRI","HEGRI1",25
94,"TF1","CTRL","CTRL2","POST","LAHYP","LAHYP2",30
94,"TF1","CTRL","CTRL2","POST","SCHEM","SCHEM1",30
94,"TF1","CTRL","CTRL2","POST","TYSTO","TYSTO1",30
95,"TF12","MSF","MSF1","PRE","PICHL","PICHL1",10
95,"TF12","MSF","MSF1","PRE","CYLIN","CYLIN1",10
95,"TF12","MSF","MSF1","PRE","TRCOL","TRCOL1",30
95,"TF12","MSF","MSF1","PRE","UK","UK1",15
95,"TF12","MSF","MSF1","PRE","HEGRI","HEGRI1",20
95,"TF12","MSF","MSF1","PRE","TOPOL","TOPOL1",10
95,"TF12","MSF","MSF1","PRE","DEFUL","DEFUL1",10
95,"TF12","MSF","MSF1","PRE","XIGUT","XIGUT1",25
95,"TF12","MSF","MSF1","PRE","PAHYP","PAHYP1",10
95,"TF12","MSF","MSF1","POST","PICHL","PICHL1",10
95,"TF12","MSF","MSF1","POST","HARUB","HARUB1",15
95,"TF12","MSF","MSF1","POST","PAHYP","PAHYP1",10
95,"TF12","MSF","MSF1","POST","MYSCL","MYSCL1",10
95,"TF12","MSF","MSF1","POST","XIGUT","XIGUT1",35
95,"TF12","MSF","MSF1","POST","MYGAI","MYGAI1",20
95,"TF12","MSF","MSF1","POST","CYLIN","CYLIN1",25
95,"TF12","MSF","MSF1","POST","SCCAU","SCCAU1",35
96,"TF13","NF","NF1","PRE","HEGRI","HEGRI1",15
96,"TF13","NF","NF1","PRE","CAAUR","CAAUR1",40
96,"TF13","NF","NF1","PRE","XIGUT","XIGUT1",65
96,"TF13","NF","NF1","POST","XIGUT","XIGUT1",65
96,"TF13","NF","NF1","POST","LECOR","LECOR1",40
96,"TF13","NF","NF1","POST","MIMAR","MIMAR1",60
96,"TF13","NF","NF1","POST","RARUF","RARUF1",30
97,"TF32","MSF","MSF2","PRE","MYSCL","MYSCL1",30
97,"TF32","MSF","MSF2","PRE","HEGRI","HEGRI1",30
97,"TF32","MSF","MSF2","PRE","THSCH","THSCH1",35
97,"TF32","MSF","MSF2","PRE","CECIN","CECIN1",30
97,"TF32","MSF","MSF2","PRE","MYAXI","MYAXI1",30
97,"TF32","MSF","MSF2","PRE","CAAUR","CAAUR1",25
97,"TF32","MSF","MSF2","PRE","SAMAX","SAMAX1",25
97,"TF32","MSF","MSF2","POST","CATUR","CATUR1",25
97,"TF32","MSF","MSF2","POST","HEGRI","HEGRI1",25
97,"TF32","MSF","MSF2","POST","THSCH","THSCH1",35
97,"TF32","MSF","MSF2","POST","XIGUT","XIGUT1",35
97,"TF32","MSF","MSF2","POST","MYSCL","MYSCL1",30
97,"TF32","MSF","MSF2","POST","MIMAR","MIMAR1",30
98,"TF18","NFSOLO","HEGR5","PRE","MYCAM","MYCAM1",15
98,"TF18","NFSOLO","HEGR5","PRE","LAHYP","LAHYP1",30
98,"TF18","NFSOLO","HEGR5","PRE","UK","UK1",20
98,"TF18","NFSOLO","HEGR5","PRE","TRCOL","TRCOL1",60
98,"TF18","NFSOLO","HEGR5","PRE","VILEU","VILEU1",70
98,"TF18","NFSOLO","HEGR5","PRE","UK","UK2",70
98,"TF18","NFSOLO","HEGR5","PRE","CAAUR","CAAUR1",50
98,"TF18","NFSOLO","HEGR5","PRE","UK","UK4",30
98,"TF18","NFSOLO","HEGR5","PRE","XIGUT","XIGUT1",60
98,"TF18","NFSOLO","HEGR5","PRE","RHSIM","RHSIM1",60
98,"TF18","NFSOLO","HEGR5","PRE","MOMOM","MOMOM1",50
98,"TF18","NFSOLO","HEGR5","POST","HEGRI","HEGRI1",5
